Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
39,0,Non-Travel,594,Research & Development,6,3,Medical,2,Female,82,1,2,Research Scientist,4,Divorced,5224,16184,6.665726199414764,True,12,3,4,2.5268630439977073,17.60739842916515,3.1557676957125693,3,13,11.03638005056387,1.04047618159265,8.930988619418706
33,0,Non-Travel,1125,Research & Development,15,4,Medical,3,Female,36,3,2,Healthcare Representative,4,Divorced,6661,16951,4.938239599997976,False,17,3,2,1.1028584425664498,9.079503514412949,4.644087074542284,3,5,0.834651043444186,1.0320379106343227,1.936525472266308
27,0,Travel_Rarely,1343,Research & Development,7,3,Life Sciences,3,Male,86,3,2,Healthcare Representative,4,Divorced,6563,4102,1.127438188879691,True,11,3,2,2.1180782558867346,5.6261783268591685,2.0550776909675226,3,6,0.07637842805882061,1.004848338476995,0.0855180632850621
28,0,Travel_Rarely,1327,Research & Development,13,2,Other,4,Male,45,2,2,Laboratory Technician,2,Married,3960,23937,3.8792791103363062,True,14,3,1,1.2253600190718763,9.808341018044247,1.9960154842772901,3,4,2.96029155699422,0.0,3.168189923506281
27,0,Non-Travel,697,Research & Development,9,3,Medical,4,Male,54,3,1,Research Scientist,2,Divorced,2000,5974,5.818387680292269,False,16,3,4,1.094216902607914,6.237492033908267,1.1089716879406317,1,2,2.0509509280283353,1.9911933010693248,1.9591089755109459
45,0,Travel_Rarely,302,Human Resources,1,3,Human Resources,4,Male,59,2,5,Manager,3,Married,15928,18770,1.053350060718737,False,11,3,2,1.0751780034401903,21.394017084756637,2.8327081189944217,3,18,7.220291522207459,1.8037667551698797,9.977467274265504
56,0,Travel_Rarely,1084,Research & Development,1,3,Medical,4,Female,74,3,5,Research Director,1,Married,17135,22506,3.2391865091893988,True,21,4,3,1.0100554194731595,29.60278394617089,3.0243064529818215,3,8,8.188010911601143,1.1255599349404366,5.037012034101316
53,0,Travel_Frequently,579,Sales,2,3,Marketing,2,Male,53,3,3,Sales Executive,2,Married,10696,15660,1.872388390898924,False,11,3,2,0.0,14.694326459403817,4.298449628799953,3,4,2.195576024709018,3.0853237144642507,2.044219031426241
33,0,Travel_Rarely,1059,Research & Development,2,4,Medical,1,Female,79,4,2,Research Scientist,4,Single,5332,9885,6.976602151771526,False,17,3,3,0.006511644768716158,9.721818092496813,0.5016476339192906,2,7,6.785439979026406,0.0,6.692547311754437
39,1,Travel_Frequently,207,Research & Development,2,3,Life Sciences,1,Male,83,3,4,Healthcare Representative,4,Divorced,12053,13058,7.269006899198735,False,11,3,4,2.52080204166733,19.689795196935496,4.265857893492945,3,18,7.383839611586481,7.253111890590042,5.047234042955816
25,0,Travel_Rarely,847,Research & Development,16,2,Other,4,Male,87,2,1,Laboratory Technician,2,Married,2140,9762,1.0771124430927572,False,21,4,4,0.9231391462605075,0.983102609486018,1.8337255813758613,3,1,0.032622219348262774,0.04805206336801193,0.010919731484910612
32,0,Travel_Rarely,1227,Research & Development,10,4,Life Sciences,4,Male,46,3,1,Research Scientist,4,Married,2433,14768,2.963916262292411,True,21,3,2,1.0863925404465054,8.478230477538565,2.166185693697863,3,6,4.207912541093165,0.0,2.0202889224915457
31,1,Travel_Frequently,651,Research & Development,6,3,Life Sciences,1,Male,75,1,2,Laboratory Technician,3,Single,5698,23668,0.8830580229739212,True,25,4,4,0.0,9.564933641329423,2.852563364780613,3,9,7.195887450035974,0.0,5.724066807607929
42,0,Travel_Frequently,1302,Research & Development,27,3,Medical,2,Female,54,3,2,Research Scientist,2,Divorced,5884,8709,0.9282959660792375,False,11,3,1,0.9850409874664975,19.714377198138695,1.7293131717559305,3,19,7.21221360161559,1.9779504291508898,12.655281488099533
36,0,Travel_Rarely,1342,Sales,28,4,Life Sciences,2,Female,101,2,1,Sales Representative,3,Married,2366,27216,0.0,False,23,4,1,2.124648493613515,5.739277687535843,4.50476693182449,3,5,2.937571190339318,4.1070994969159935,2.0255469706775764
29,0,Travel_Rarely,247,Research & Development,6,3,Medical,2,Male,46,2,1,Research Scientist,2,Married,2168,5270,0.9948308435617296,False,12,3,2,1.01029604711628,6.403138462155267,2.984039991259698,2,6,3.907228460939542,1.0752115046300903,1.1132081170772792
30,0,Non-Travel,942,Research & Development,1,4,Medical,3,Male,89,1,2,Manufacturing Director,3,Married,4433,4348,0.0,False,12,3,4,0.9388903652770102,5.91657845547951,1.8838856080069826,3,5,3.9974069082100163,0.9452528231736125,3.9035095773236774
53,0,Travel_Rarely,619,Research & Development,22,5,Medical,2,Female,94,3,4,Manager,3,Married,16548,17780,3.0992620336415544,False,25,4,3,1.0636370071148877,29.904404085814416,4.407905929710121,3,9,8.457018237095014,4.041571782680472,7.463310637554469
30,0,Travel_Rarely,152,Research & Development,8,2,Life Sciences,2,Female,75,4,3,Research Director,1,Married,11631,18611,0.0,True,13,3,3,2.757328580980188,9.184742354189098,4.380464430200069,2,9,7.0541809096485455,0.8165519970356885,7.130670409737043
27,0,Non-Travel,709,Research & Development,10,3,Medical,4,Male,55,3,1,Research Scientist,2,Divorced,2035,5791,6.082317125701968,False,18,3,4,1.092844567930325,6.321253145500592,1.008492981199829,1,2,1.9648392532058065,2.046223620978086,1.8122232236300375
32,1,Travel_Rarely,207,Research & Development,7,3,Life Sciences,1,Female,33,2,1,Research Scientist,2,Single,1184,22607,0.842713259120423,False,12,3,3,0.0,0.9253016754671559,2.5600381786421202,4,1,0.013607190235079088,0.0,0.04326630050534135
33,0,Travel_Rarely,866,Research & Development,16,3,Medical,1,Male,81,4,1,Laboratory Technician,2,Married,2399,16131,0.0,False,13,3,3,1.0437038201009106,5.492250568779635,4.344331901602487,3,5,4.040629368042026,0.0,2.8013147174630606
28,0,Travel_Frequently,819,Sales,8,1,Marketing,3,Male,86,3,2,Sales Executive,4,Married,4507,24641,0.0,False,18,3,2,1.0791290073052358,4.882881372384991,2.7910887406411433,3,4,1.76304644669282,1.013222562770986,0.9684024343503913
51,0,Travel_Rarely,1302,Research & Development,27,3,Life Sciences,4,Female,44,3,4,Research Director,1,Married,16147,22475,4.2692499064270875,True,11,3,2,0.00985794392039892,24.66007512016069,1.8964546591606868,3,3,2.124053576465478,0.9365681897995796,2.061676830988989
27,0,Travel_Rarely,1016,Research & Development,9,3,Medical,3,Female,81,3,1,Research Scientist,3,Divorced,2464,9266,4.6712146417778335,False,17,3,2,0.9852025804762264,5.737193099196754,2.1603952001463815,3,2,1.8592055737567985,2.135956675645142,2.0782857292498385
33,0,Non-Travel,1143,Research & Development,2,2,Medical,2,Male,102,3,2,Manufacturing Director,4,Divorced,5797,23369,1.9224131800864355,False,14,3,3,0.984974285286399,14.635643873888116,4.303150434537302,3,7,6.72635418134872,0.7972650269321144,6.738003804918213
29,0,Travel_Rarely,361,Human Resources,6,1,Medical,4,Male,88,2,1,Human Resources,2,Married,2999,14815,0.8973867890419227,False,11,3,4,0.0,0.9382306042730378,2.827897786093731,3,1,0.003684201038841913,0.021460430674349187,0.008705536364317826
29,0,Travel_Rarely,1000,Sales,5,3,Medical,1,Male,41,2,2,Sales Executive,2,Divorced,4113,3568,1.0779255013818843,True,13,3,2,0.9223066381796852,9.992063728818604,3.0729655787952814,2,10,0.04000355518143444,0.0833854304793164,8.84081662900105
41,0,Travel_Rarely,692,Sales,2,2,Marketing,4,Female,48,3,2,Sales Executive,2,Divorced,5690,22056,6.510159443334251,False,13,3,3,2.151788180545594,7.9686936685754155,4.400093489849763,3,5,4.2999405401674355,0.9246502852195765,2.929448775512706
48,0,Travel_Rarely,854,Sales,1,4,Medical,4,Female,68,3,5,Manager,4,Divorced,16327,23897,2.961172292146125,False,10,3,3,1.132413727361686,26.040598700445255,2.9407239512258605,2,7,0.010749671518059507,0.02199725426151279,5.281595950988527
26,0,Travel_Rarely,881,Research & Development,8,3,Medical,4,Female,100,3,1,Research Scientist,2,Single,2196,11674,1.0035404220622588,False,16,3,4,0.0,7.240560143658404,1.9618491698456881,2,7,6.518905767280044,0.019881246466606863,2.8630727084207668
44,0,Non-Travel,358,Research & Development,9,3,Life Sciences,1,Male,51,3,1,Research Scientist,3,Single,2414,24503,3.822990530014402,False,13,3,3,0.0,7.031986500662485,2.0617950944017736,2,3,1.8808436832117188,1.0099678908558591,1.9194523263091312
42,0,Travel_Rarely,743,Research & Development,6,4,Other,2,Male,49,2,4,Research Director,4,Divorced,15744,2878,3.9863743437991985,True,13,3,3,0.9708900682111794,22.433381078351644,3.072239368429906,2,1,0.0,0.047529795389984066,0.11290578839359688
31,0,Travel_Frequently,1107,Research & Development,1,3,Life Sciences,4,Male,46,1,2,Research Scientist,1,Married,4870,6382,1.145017401313593,False,21,4,2,0.0,10.13152713359971,4.314555180062582,3,10,7.896646960860616,7.28432608750275,6.408707743265494
38,0,Travel_Frequently,498,Research & Development,2,4,Technical Degree,3,Female,57,3,3,Healthcare Representative,3,Single,10404,6970,0.04665863413441412,False,24,4,4,0.0012832149396932,21.916686664176368,0.913782715921036,3,17,5.288597676817846,7.529731851952084,7.995761894684496
35,0,Travel_Frequently,145,Research & Development,2,3,Medical,4,Female,39,2,1,Laboratory Technician,2,Single,2285,24792,0.9558112963480456,False,21,4,2,0.0696387233263242,3.732783438898614,2.939647200924215,3,4,2.931602799790523,3.2171618706571885,2.8644145432109065
59,0,Travel_Frequently,891,Sales,6,3,Life Sciences,3,Female,88,4,4,Sales Executive,1,Married,13124,19401,8.673140783713333,False,11,3,4,2.6209423655067323,30.043206149024805,0.38274020253428503,2,7,6.724143293217184,7.348937330595132,7.209701707822181
49,0,Travel_Rarely,1520,Research & Development,11,3,Life Sciences,3,Female,51,3,5,Manager,2,Single,16951,16929,3.2190062803399524,False,14,3,2,0.0,21.41231601620641,4.376383243350345,3,4,4.094518597892705,3.73896117212882,4.101185837403519
25,0,Travel_Frequently,1088,Research & Development,6,3,Other,3,Male,59,4,1,Laboratory Technician,4,Married,2823,7715,0.006985986967791883,False,17,3,1,0.8372252713962081,7.9183150112110345,3.0211325789696057,3,7,7.133592065182563,6.863978725064442,7.277986510746313
39,0,Non-Travel,568,Research & Development,6,3,Medical,2,Female,81,1,2,Research Scientist,4,Divorced,5490,16625,7.282329644532777,True,13,3,4,2.492756071541021,16.360013083701844,2.981091553460345,3,14,11.436332730299542,0.9351683013642149,9.291503687423887
25,0,Travel_Frequently,810,Sales,1,2,Life Sciences,3,Male,42,2,2,Sales Executive,4,Married,7158,20757,1.050768335081207,True,12,3,3,1.0220798556068627,6.947455632478744,1.9807613293819548,3,6,6.72504298699256,0.0,7.531368306354289
35,1,Travel_Frequently,1032,Research & Development,3,3,Life Sciences,1,Male,77,4,1,Research Scientist,1,Single,3392,3290,0.9979739119304466,True,11,3,1,0.042956378527791744,10.104356980978759,3.0907757407671745,3,10,7.46040585497432,7.611583423811187,7.31040394709815
36,0,Travel_Rarely,523,Research & Development,3,3,Technical Degree,3,Male,27,3,2,Research Scientist,2,Single,4336,26798,3.8729614536367283,False,11,3,4,0.052576934042889725,10.683468146411206,1.9864447193639936,3,8,0.0,7.246586076555581,6.890253136786392
42,0,Travel_Rarely,441,Sales,11,4,Marketing,2,Male,77,3,2,Sales Executive,4,Divorced,4803,2921,3.2184617937089155,True,12,3,3,2.03861644055572,14.116539436558627,4.1251721655217235,3,0,0.03882438173980956,0.04151348809374635,0.05793946264013203
43,0,Travel_Frequently,1062,Research & Development,27,3,Life Sciences,3,Female,86,3,3,Manufacturing Director,1,Married,10360,12482,8.033705860180868,False,11,3,3,1.024738092519773,17.70657699070056,0.9539901786130351,3,7,7.094334973543558,0.002207864334490604,1.0183589285448624
34,0,Non-Travel,1193,Sales,2,3,Marketing,4,Female,66,3,2,Sales Executive,2,Single,5272,11499,7.529687556295255,False,15,3,4,0.0,12.403503151968094,2.0318339837791957,2,10,6.486126138175302,1.1819516828002128,7.063749459818794
45,0,Travel_Frequently,284,Research & Development,21,3,Medical,4,Male,61,3,1,Laboratory Technician,4,Married,2233,15114,7.075181502039935,False,20,4,1,1.0177884991912094,7.7187419756932005,1.0515157392929433,3,3,1.8521916581136257,1.05001163736271,1.685280474739176
55,0,Travel_Rarely,194,Human Resources,8,4,Life Sciences,4,Male,105,3,5,Manager,2,Single,16944,3944,5.903785202139048,False,15,3,1,0.01794117335647597,27.777053730140654,4.195334494005252,3,7,3.050070928075295,6.915279037753069,7.219816015266765
48,0,Non-Travel,138,Sales,1,3,Life Sciences,4,Female,88,3,2,Sales Executive,3,Married,6512,24085,0.0,False,12,3,1,0.9828163001339014,19.724915845789,3.070126721668758,3,18,7.267483507457472,0.0,12.950711784197498
19,1,Travel_Rarely,512,Sales,2,3,Medical,3,Female,47,2,1,Sales Representative,3,Single,2154,22695,1.1177133416577312,False,12,3,4,0.015482872905588757,1.976441171771465,3.034317365718031,2,2,1.9619222308084368,0.0,1.845365402994632
46,0,Travel_Frequently,118,Research & Development,22,3,Medical,4,Female,58,3,4,Manager,4,Divorced,16949,2464,3.2995883754873314,False,11,3,2,0.8436626927916209,23.142168545359713,2.803871696288103,3,18,15.00265475810275,3.982418364084135,7.18511365166494
38,0,Travel_Frequently,554,Research & Development,1,4,Life Sciences,3,Male,80,2,4,Healthcare Representative,2,Married,12673,14069,0.9129096403427502,False,22,4,4,1.0263616689182786,23.359368439971536,3.0441534174785034,2,19,2.7764055023247507,7.249867727029792,11.173266399643477
47,0,Travel_Rarely,574,Sales,14,3,Medical,3,Female,85,3,2,Sales Executive,3,Married,4715,23755,3.1916854185174452,True,18,3,3,0.8263676348443036,11.01177246008035,4.122895208383073,2,5,3.799793044043202,1.0965959482857488,2.0324162645349846
33,0,Non-Travel,838,Research & Development,4,3,Technical Degree,4,Male,86,3,2,Research Scientist,2,Divorced,3280,6653,4.824097471475613,False,15,3,4,2.1276834776618454,11.183715207419135,2.0986654772538844,2,9,7.696317288703425,1.0333087906027263,6.866198750210873
22,0,Travel_Rarely,1277,Research & Development,1,2,Life Sciences,4,Male,33,2,2,Manufacturing Director,4,Married,4828,18668,6.075249982880052,False,23,4,1,2.1056726984822824,4.003146507563779,1.971951038453285,1,2,1.9332847015171557,1.956717027221811,2.0895617102388035
43,1,Travel_Rarely,378,Sales,9,3,Marketing,1,Male,49,3,3,Sales Executive,4,Divorced,10572,15673,3.8589158077074295,False,11,3,1,1.0518973175792838,26.285388582676706,1.0639076413338961,4,7,6.940577924115178,3.8222496337864578,2.898966116820531
38,0,Travel_Rarely,925,Research & Development,1,3,Life Sciences,4,Female,53,2,2,Manufacturing Director,4,Married,6411,10556,1.02754128907473,False,13,3,2,0.9625891595730127,13.035275277399732,1.9254794274713367,2,15,8.755467897935555,3.1530040735884377,10.026630266513981
45,0,Travel_Frequently,358,Research & Development,26,3,Medical,2,Female,77,3,5,Manager,2,Single,17099,12488,2.9260878019829453,False,23,4,3,0.05583702146210377,22.993788357875438,4.352499383227248,3,0,0.0,0.06358610148186748,0.0
33,0,Travel_Rarely,1346,Sales,9,1,Life Sciences,2,Female,69,3,2,Sales Executive,3,Married,5882,5982,1.0892392634189998,False,21,4,1,0.014413626361995651,5.771321156106585,2.8399187859710673,2,6,5.272832731102991,0.8704603048909013,3.1436004987357706
32,0,Travel_Rarely,488,Research & Development,7,4,Medical,1,Male,32,3,1,Research Scientist,4,Single,3052,23562,0.9653390025708306,False,13,3,3,0.0021856890474564045,1.0785381185058627,3.787814692048101,1,1,0.06258437843103265,0.04106571943677571,0.00348272837747086
41,0,Travel_Frequently,182,Research & Development,11,4,Life Sciences,3,Female,33,3,1,Laboratory Technician,4,Single,2405,10676,0.0,False,18,3,1,0.09079407116195164,9.08045385372692,4.125035230001791,3,8,7.005486113927796,0.9589482956323389,6.966249441195198
34,1,Travel_Rarely,1454,Sales,14,5,Marketing,2,Male,95,2,2,Sales Executive,1,Divorced,5801,9513,5.2567971373878954,True,13,3,2,2.719844836461707,16.276563530702706,2.7860946549252152,3,2,1.6857917210175783,1.7924889574228968,1.8212131672450909
53,0,Travel_Rarely,1321,Research & Development,27,3,Life Sciences,4,Female,40,3,4,Research Director,1,Married,16450,21050,4.059631624695508,True,11,3,2,0.07502901701526228,23.07934335081225,1.9756717566972886,3,3,1.9997044289767398,0.9181084269759845,2.1814958544136926
33,0,Non-Travel,321,Research & Development,1,3,Life Sciences,4,Male,59,3,1,Laboratory Technician,4,Divorced,2183,8570,0.0702978774066014,False,12,3,2,0.9661307776090801,3.920047622118732,2.013412862391577,3,3,0.0,0.05942222359020469,1.841037027288051
40,0,Travel_Rarely,596,Research & Development,31,4,Life Sciences,1,Female,62,2,4,Manufacturing Director,2,Married,14107,5524,0.01326765446543858,False,24,4,3,1.0374814154323568,21.115502684989178,3.1529530153398078,3,18,7.040539298749767,0.0,9.976036385255599
50,0,Travel_Rarely,852,Research & Development,4,3,Life Sciences,4,Male,54,3,3,Manufacturing Director,4,Single,8046,19831,0.9359606039193781,False,11,3,3,0.0,10.560593074375308,2.0869700947041183,3,10,8.721746619167988,0.0,7.971968354757734
35,0,Travel_Rarely,625,Sales,7,1,Life Sciences,4,Male,74,3,1,Sales Representative,3,Married,2499,15576,0.9808826732367608,False,13,3,1,1.1260804227496506,1.1266338404741525,3.129264658793621,3,1,0.009084514065953772,0.015026497904987892,0.009524416820187901
36,0,Travel_Rarely,798,Research & Development,10,3,Other,2,Male,45,3,1,Laboratory Technician,4,Divorced,3896,10320,0.9508631798616294,False,20,4,1,1.020168385010619,2.945247665379347,3.7094785162188653,2,3,2.1545285065541044,0.8807495683371303,2.135655924429535
44,0,Non-Travel,1044,Sales,9,4,Life Sciences,2,Female,66,2,2,Sales Executive,3,Married,5780,17618,1.0399004216708265,False,13,3,4,0.981619806735141,14.881114327988486,2.09066469369006,3,16,9.457083700979725,3.9353030764989043,11.939421093228557
23,0,Travel_Rarely,987,Research & Development,1,1,Technical Degree,4,Female,72,2,1,Research Scientist,2,Single,2077,24151,1.024173892883218,True,11,3,3,0.0,1.9268209605637845,4.346315991940438,4,2,2.0971508317454846,2.1806401674468123,1.8908823012522518
35,0,Travel_Frequently,987,Research & Development,2,2,Life Sciences,4,Male,93,3,2,Manufacturing Director,3,Single,4183,15763,1.957384549397851,False,11,3,4,0.01512465588538863,4.919875118896689,3.0593897450280743,2,3,2.11832972727943,0.01913172716540741,2.0973772213792388
44,0,Travel_Rarely,1219,Research & Development,2,2,Medical,4,Female,77,4,1,Research Scientist,3,Divorced,2674,22535,0.9317863860083855,False,12,3,4,1.9697297837321015,5.699181229399864,2.6213010209209266,2,5,2.949626508190414,1.0400280238627437,3.6896358569955066
24,0,Travel_Rarely,149,Sales,3,1,Other,3,Male,98,3,2,Sales Executive,1,Married,4430,14625,0.9655757301867148,True,16,3,4,0.02361259379629312,4.992747127211002,3.0445127751911234,3,5,2.7427428578150472,0.026567271604680923,3.1871219204928294
31,0,Travel_Frequently,402,Research & Development,2,1,Life Sciences,4,Female,97,3,1,Laboratory Technician,2,Married,2805,4572,0.06750238166068422,False,13,3,3,2.589568589969412,3.9972912241706875,3.320887826727433,3,3,1.9944662560107551,0.0,1.9312485247204758
39,0,Non-Travel,219,Research & Development,8,1,Medical,4,Male,54,2,3,Research Director,2,Divorced,13486,26361,1.8811813594025415,False,11,3,3,0.8682000551753148,15.757910528532014,4.6763266049713454,3,9,8.29405539626333,4.204468062285335,8.268063507887078
37,0,Travel_Rarely,1363,Research & Development,6,3,Life Sciences,4,Male,51,3,1,Laboratory Technician,4,Married,3216,20409,0.0,False,12,3,3,1.0287310610395783,16.78171323791775,4.127989831644694,3,16,13.534691829505059,7.8177285381835695,11.914704488617
23,0,Travel_Frequently,555,Sales,24,3,Medical,4,Male,36,3,1,Sales Representative,4,Married,2278,5665,0.0,False,13,3,3,2.059719912259754,3.1306690074194186,3.0473332663173314,3,2,2.0024405157080674,1.9929279425758006,0.9577041920193783
37,1,Travel_Rarely,303,Research & Development,9,3,Medical,4,Male,81,2,1,Research Scientist,3,Married,3448,22063,0.031708586170318374,True,17,3,1,1.0433454747063378,1.9953809158695759,0.5304486894444005,2,1,0.006568817037862882,0.0,0.0
43,0,Travel_Rarely,1225,Sales,2,3,Medical,4,Male,69,3,2,Sales Executive,4,Married,8436,6325,0.9870485698712863,True,17,3,1,0.8775756319290797,10.832374456893692,3.2368991966240763,3,10,8.999139553682673,7.029176272261755,7.812349232613741
38,0,Travel_Frequently,1395,Research & Development,23,3,Medical,2,Female,55,3,2,Research Scientist,2,Divorced,5603,8603,0.9735032364626482,False,11,3,1,1.0183400815185255,19.891708109691255,2.031802146482715,3,18,6.864527988560087,1.976688443986737,12.15274573054981
53,0,Travel_Rarely,1193,Research & Development,4,4,Life Sciences,4,Male,29,3,2,Healthcare Representative,3,Married,3861,16130,0.0,True,16,3,2,0.0,4.044635165753463,2.0235028177915724,3,3,2.0201990030879604,0.9562540024081527,1.9858399198275152
34,0,Travel_Rarely,559,Research & Development,28,4,Life Sciences,2,Male,79,3,2,Laboratory Technician,3,Married,5408,23019,1.1681543678899686,True,12,3,2,0.9359724126206858,13.854516137976491,3.0230946560370078,3,16,14.247057804498661,5.0530624387740515,7.197445070756535
48,0,Travel_Frequently,603,Research & Development,1,3,Medical,3,Male,40,2,3,Healthcare Representative,1,Married,10893,3027,1.8280374858608246,True,13,3,3,1.0756935115797581,20.60533322388642,4.646136744799972,2,10,9.305063809371902,7.133640598159775,5.370663699500421
50,1,Travel_Rarely,902,Sales,3,2,Marketing,1,Male,87,2,1,Sales Representative,3,Married,2835,3775,1.0468656727260404,True,15,3,3,0.050889528823198214,3.017535634793229,2.1589319793875257,3,3,2.009142520017883,0.0,2.244646319461516
25,0,Travel_Rarely,496,Research & Development,30,1,Medical,2,Male,91,3,1,Laboratory Technician,1,Divorced,3663,3420,1.0380137615573817,False,14,3,2,2.532617261859544,6.28481947902766,1.987783463688723,4,6,2.0091099810623665,0.953250633818476,1.9402131108171385
26,0,Travel_Rarely,183,Research & Development,1,2,Medical,1,Male,59,2,1,Laboratory Technician,1,Married,4217,11358,0.9653130398564297,False,15,3,1,1.9258732289999827,6.463383845154839,1.9608237204177934,3,5,3.0516331613329384,0.8342813663471544,2.9939900970879263
38,0,Travel_Frequently,1183,Sales,2,4,Medical,2,Male,63,3,2,Sales Executive,2,Married,4299,24960,5.07326814925429,False,12,3,4,2.5375432293744544,4.898623927872798,2.0306820528536353,3,0,0.0351256109848231,0.0,0.0
39,0,Travel_Rarely,639,Research & Development,6,1,Medical,4,Male,42,2,3,Healthcare Representative,1,Married,9325,20466,3.9193782248393445,False,15,3,1,1.0183839875948788,9.6731315827856,4.86280947469469,3,7,7.364057838535294,1.0317216005792589,6.773286690109533
33,0,Travel_Frequently,919,Sales,7,3,Life Sciences,4,Female,29,3,2,Sales Executive,2,Married,4384,13527,0.0,False,17,3,3,0.9495189485224472,3.7309398964209084,3.1745467954108744,3,3,1.9913678632335514,0.02684160752965849,1.9149545411095918
32,1,Travel_Frequently,1073,Human Resources,23,3,Human Resources,2,Female,44,3,3,Human Resources,1,Divorced,10080,11245,8.832417099450195,True,15,3,3,2.5891403739029926,11.48490596012547,1.974102671233086,3,3,2.046753615228381,0.0,2.1034172807738174
30,0,Travel_Rarely,698,Research & Development,29,1,Life Sciences,4,Male,99,1,2,Healthcare Representative,3,Divorced,6927,21615,7.90311157774209,False,18,3,4,2.1381077161060587,10.92758448049597,3.1314777609377518,3,7,0.04988268165627445,1.0250918359233194,5.665989867400171
41,0,Travel_Rarely,120,Sales,14,4,Marketing,2,Male,79,3,4,Sales Executive,1,Single,13041,27208,0.0039844521232243225,False,11,3,1,0.0,19.97355496751999,3.193511643546195,3,18,7.799438221015018,7.827754867878491,10.34182855162888
28,1,Travel_Rarely,792,Research & Development,8,3,Technical Degree,2,Female,38,3,1,Laboratory Technician,3,Divorced,3276,18379,2.918761336745989,True,12,3,1,1.8277332960874206,10.197677184037737,1.9587749393864744,3,7,7.206878713855185,7.1484340371383785,6.553550614830518
31,0,Non-Travel,1008,Sales,8,1,Life Sciences,2,Female,91,2,1,Sales Representative,4,Single,2353,22124,0.0,False,18,3,4,0.0351620759359127,3.096140883353328,1.9333706381606075,2,2,2.1407884777409607,1.9019886009098914,1.8462284352394065
41,0,Travel_Rarely,279,Research & Development,7,3,Medical,4,Male,59,3,1,Laboratory Technician,1,Single,4696,3056,2.0653989245791267,True,13,3,3,0.04842830304355717,20.85666270132613,3.175275942814549,3,17,11.68939167189995,2.111079661693817,13.838915159790895
24,0,Travel_Rarely,1014,Research & Development,2,1,Other,4,Male,57,3,1,Laboratory Technician,3,Divorced,4135,7439,5.8450652644154,True,18,3,3,1.0321457996760177,6.89139273759647,1.8679372385335653,2,2,1.9704947004419735,0.0,2.1331055464115147
46,0,Travel_Frequently,1308,Research & Development,16,4,Medical,3,Male,62,4,2,Manufacturing Director,3,Divorced,5282,7179,0.9045524262982774,True,19,3,3,0.0,19.33880418895011,2.766476183537195,4,19,10.254305346917816,1.8386409252151044,7.118696152525242
29,0,Travel_Frequently,693,Sales,2,4,Other,4,Male,52,3,2,Sales Executive,1,Single,5274,21811,7.043579689281173,False,13,3,4,0.0,10.229598633814543,2.8720763782541834,3,5,2.0606903352458836,0.03383037588267007,3.398249017100587
38,0,Travel_Rarely,210,Research & Development,7,4,Other,2,Male,68,3,1,Research Scientist,4,Single,5004,23482,1.9650004668064462,False,19,3,3,0.07284914325149369,7.326137905416935,4.317459248858319,3,6,2.310983387054971,0.0,0.9672160617405794
37,0,Travel_Rarely,1302,Sales,10,4,Technical Degree,2,Female,67,2,2,Sales Executive,3,Married,5621,5979,0.8891013497834038,True,13,3,1,0.8917590828389045,9.44699754410967,3.8332986418383337,3,9,9.322619967715049,0.8557361760023829,6.746529130534171
45,0,Non-Travel,862,Sales,26,2,Life Sciences,2,Male,98,2,2,Sales Executive,2,Single,8032,24210,7.749333322105722,False,15,3,3,0.05106001192471453,5.233949258464369,3.05046093875661,3,2,2.213106856784841,1.9689427255842025,2.0985320896412007
36,0,Travel_Rarely,294,Research & Development,20,3,Life Sciences,2,Male,67,4,1,Research Scientist,1,Married,3782,23781,1.0013916906946125,True,12,3,1,0.947582668321697,7.678356021874401,2.961190953217892,2,8,7.446007616178261,1.0484254250179381,7.021705009306916
43,0,Travel_Rarely,1317,Research & Development,15,2,Life Sciences,3,Male,63,2,4,Research Director,3,Married,16146,3538,1.2380495518862626,False,25,4,1,0.9732450147751132,14.730520433982827,2.776285001719216,3,14,10.678404076691843,6.298557880232452,11.266798843164999
41,0,Non-Travel,539,Human Resources,4,3,Human Resources,3,Male,61,1,2,Human Resources,2,Married,6427,20975,5.81931686144442,False,20,3,2,1.0660506379373798,9.410493995162087,4.204484147751195,3,3,1.7505819898353951,1.0215193339355184,1.814808647585203
23,0,Travel_Rarely,619,Research & Development,10,3,Medical,3,Male,58,4,1,Research Scientist,3,Married,4645,17078,0.9652633526079347,False,16,3,4,1.0130358887572075,5.206734337995307,1.0183670596233092,3,5,3.186611776768077,0.030725294770775544,3.9461215337713007
26,0,Travel_Rarely,811,Sales,26,1,Medical,3,Female,32,3,2,Sales Executive,4,Single,6512,23419,1.0472635483638602,False,24,4,2,0.0,6.141956639689782,4.417534990520337,2,6,5.12529184851032,0.9642370210438447,4.183046735132593
